"videoNumber","title","sourceMarketplace","sourceUrl","matchStatus","matchReason","candidateCount","catalogProductId","catalogTitle","marketplace","similarity"
"103","Máquina De Molde Automático Completo Home Novo Tipo Divino U0Z1","shopee","https://shopee.com.br/product/207228496/22529316168","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"105","Ycrays cinza display digital termostática torneira do chuveiro conjunto de bronze chuvas banheira para banheiro mixer com prateleira hidropotência","outro","https://pt.aliexpress.com/item/1005004551507207.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"106","14 em 1 Multifuncional Alicates Chaves de Fenda Abridor de garrafas Martelo Multitool Aço Inoxidável Com Bainha de Nylon Ao Ar Livre","outro","https://pt.aliexpress.com/item/1005004945351979.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"107","Kit Conjunto 3 Potes De Vidro hermético 200ml Tampa de Bambu","shopee","https://shopee.com.br/product/347331582/5276879624","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"108","LRM Porca De Esquilo Em Forma Amêndoa Quebra-Nozes Abridor De Sheller Ferramenta De Cozinha Alicate Grampo","shopee","https://shopee.com.br/LRM-Porca-De-Esquilo-Em-Forma-Amêndoa-Quebra-Nozes-Abridor-De-Sheller-Ferramenta-De-Cozinha-Alicate-Grampo-i.193480846.18198466779","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"109","Fatiador De Legumes Em Espiral Triturador De Cenoura","shopee","https://shopee.com.br/product/275369336/3740305721","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"110","Esponja Limpa Bordas de Piscina com Pegador Passe LimpBucha de Lavar Louça Esponja Multiuso","shopee","https://shopee.com.br/product/341209981/12103190594","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"111","Tapete De Sono Homem Dorminhoco Cão De Tamanho Superior Enorme Canil Uso Tik Tok Same Style","shopee","https://shopee.com.br/product/936958302/23734633334","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"112","Ferramento de Treino de Tênis  Rebote de Bola de Tênis para EsporteExercício  Ferramenta Prática p Treino Esportivo","shopee","https://shopee.com.br/product/238607548/3437519211","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"113","Luguafu Capa De Apoio Para Bebês Lavável Sem Berço De Enchimento Cadeira De Sofá Algodão","shopee","https://shopee.com.br/product/329893353/19825577034","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"115","【 lua 】 Spring Batente Inovador De Portas Properly Hold Sua Cunha Aberta Da Porta","shopee","https://shopee.com.br/product/252080261/5748523290","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"116","Brinquedo De Dentes De Silicone Para Bebês Chupando E Mastigar Goma","shopee","https://shopee.com.br/product/595016727/19030921880","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"117","1 Pcs Luva De Banho De Dupla Face Sem Dor Para Crianças Macia Esfoliante De Sujeira Produtos De Banheiro E Adultos","shopee","https://shopee.com.br/1-Pcs-Luva-De-Banho-De-Dupla-Face-Sem-Dor-Para-Crianças-Macia-Esfoliante-De-Sujeira-Produtos-De-Banheiro-E-Adultos-i.264979861.22914740745","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"118","sofaSofa Stretch Sofa Cover Sets All-Inclusive Universal Winter Thickened Beanbag Cover Cover New Integrated Anti-Scratching","shopee","https://shopee.com.br/sofaSofa-Stretch-Sofa-Cover-Sets-All-Inclusive-Universal-Winter-Thickened-Beanbag-Cover-Cover-New-Integrated-Anti-Scratching-i.736841775.22395577705","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"119","Mochila Com Cordão De Cor Lisa Simples À Prova D_água Para Bola De BasqueteFutebol","shopee","https://shopee.com.br/product/538818398/20308060109","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"120","24 Pcs Cadeira Perna Protetores De Piso , Alta Transparência Cobre , Proteger O Chão Para Reduzir Ruído , Fácil De Mover","shopee","https://shopee.com.br/product/634245871/20508466581","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"121","Bola De Chuveiro Sucker Shower Ball , Banho De Esponja Natural Loofah Rub Ducha Esfregão Durável Escova De Massagem Saudável","shopee","https://shopee.com.br/Bola-De-Chuveiro-Sucker-Shower-Ball-Banho-De-Esponja-Natural-Loofah-Rub-Ducha-Esfregão-Durável-Escova-De-Massagem-Saudável-i.239156259.20796927942","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"122","Capa De Celular Flexível 3d De Pato Para Samsung A11 A22 4G A10  A10S  A20  A20S  A30  A30S  A31  A50  A50S  A51  A70  A71","shopee","https://shopee.com.br/Capa-De-Celular-Flexível-3d-De-Pato-Para-Samsung-A11-A22-4G-A10-A10S-A20-A20S-A30-A30S-A31-A50-A50S-A51-A70-A71-i.497985489.2984438082","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"123","Melancia De Aço Inoxidável Corte Cabo Plástico Mola Multifuncional Exposição De S2S0","shopee","https://shopee.com.br/product/429062557/23338160595","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"124","NAIERDI Fechadura De Segurança Biométrica Preta Inteligente De Impressões Digitais Digital Eletrônica Entrada Sem Chave Ferragens Para Portas","shopee","https://shopee.com.br/product/860409615/14396535516","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"125","Oushufei Instrumento De Beleza Do Pescoço Rosto E Massageador De Levantamento","shopee","https://shopee.com.br/product/239445391/19564441946","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"126","Kit 2 Sacolas Bolsa Termica Bebidas Geladas Porta Garrafa Vinho Wine Bag Espumante Vodka","shopee","https://shopee.com.br/product/310625089/23014632504","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"127","XQ 2 Em 1New Pea Oil Pot Casa De Vidro Escova De Óleo De Silicone Aço Inoxidável Bico De Tempero Garrafa De Cozinha Recipiente","shopee","https://shopee.com.br/product/519216403/15471766753","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"128","Cadeira Araguaia Camping Pesca Dobrável Camuflada BELFIX","shopee","https://shopee.com.br/product/357239640/20325093799","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"130","Adesivo para Cartão de Crédito","shopee","https://shopee.com.br/product/737249077/19468650513","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"131","Portátil Concentrado Moka Pot, Alto Borosilicato De Vidro, Mão Cafeteira, Aparelho De Aço Inoxidável, Household","outro","https://pt.aliexpress.com/item/1005004426465539.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"132","Creme De Lama Esfoliante De Limpeza De Corpo Inteiro 350ml","shopee","https://shopee.com.br/Creme-De-Lama-Esfoliante-De-Limpeza-De-Corpo-Inteiro-350ml-i.519199568.22234416501","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"133","Copo De Água De 400ML Ins Wind Cherry Blossom Water Cup Com Colher De Sopa De Vidro Resistente Ao Calor Escritório Doméstica Grande Capacidade Caneca De Leite Café","shopee","https://shopee.com.br/product/750633087/23833526820","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"134","Tripé De Selfie Sem Fio Com Controle Remoto De 150cm 81cm Mini Celular Dobrável Suporte De Portátil Para iPhone Android Smartphone","shopee","https://shopee.com.br/product/773678523/21331745641","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"135","Acessório Da Ferramenta De Costura Para Linha Automática Para Máquina De Costura","shopee","https://shopee.com.br/product/342502596/10734501333","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"136","SQ28 Câmera Esportiva HD Com Cartão À Prova D_água Gravação Direta Para EsportesDV Aérea","shopee","https://shopee.com.br/product/315897770/14884386036","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"137","Bolsa Organizadora De Pendurar Na Parede Dupla FaceRoupa Íntimacloset","shopee","https://shopee.com.br/product/234485251/14920466730","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"138","10 Pares De Óculos Redondos Antiderrapantes De SiliconePrevenir O Escorregamento Dos Retentor EsportivoGancho De Orelha Para PernasCapa Redonda","shopee","https://shopee.com.br/10-Pares-De-Óculos-Redondos-Antiderrapantes-De-Silicone-Prevenir-O-Escorregamento-Dos-Retentor-Esportivo-Gancho-De-Orelha-Para-Pernas-Capa-Redonda-i.183963684.3533591431","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"139","Pijamas femininos M-5XL Primavera e verão Sexy coreana de seda gelada mangas compridas mais medidas outono e inverno Sed","shopee","https://shopee.com.br/product/563008920/13229922096","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"140","Multifuncional Camping Stool, Cadeira Dobrável, Leve, Portátil, Vestível, Extração, Assento Esportivo, Outdoor Travel Furniture","outro","https://pt.aliexpress.com/item/1005003284526635.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"141","Folha De Alumínio Sun Shade Protector Pad, Capas De Sombrinha, Filme De Isolamento Grosso, Quarto Janela De Sombreamento","outro","https://pt.aliexpress.com/item/1005004464347252.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"142","Botao De Metal De Pressao comsem Alicate Aplicador Para Roupa Bebe","shopee","https://shopee.com.br/Alicate-Aplicador-Para-Botao-De-Metal-De-Pressao-Roupa-Bebe-i.550636680.22823989908","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"143","BBking Calça de treinamento infantil 0-3T algodão antibacteriano respirável lavável calça fralda de bebê","shopee","https://shopee.com.br/product/570815558/12576225404","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"144","Mosquiteiro Tela Para Janela Com Velcro Contra Mosca Mosquito Pernilongo Mosqueteira Inseto Removivel","shopee","https://shopee.com.br/Mosquiteiro-Tela-Para-Janela-Com-Velcro-Contra-Mosca-Mosquito-Pernilongo-Mosqueteira-Inseto-Removivel-i.480515428.14993271722","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"145","Lâmpada De Mesa De Cristal , Do Quarto Sono , Universo Série Luminosa Bola Luz Da Noite Decoração Desktop Casal Namoradas Presentes Estudante De Aniversário Iluminação","shopee","https://shopee.com.br/Lâmpada-De-Mesa-De-Cristal-Do-Quarto-Sono-Universo-Série-Luminosa-Bola-Luz-Da-Noite-Decoração-Desktop-Casal-Namoradas-Presentes-Estudante-De-Aniversário-Iluminação-i.359390168.21138896239","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"146","Broche de luxo Alfinete de Segurança Pérola e Strass","shopee","https://shopee.com.br/product/440668972/12022385275","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"147","FOREVERGO Fonte De Água Automática Em Forma De Abelha Gato 2L USB Bebedouro Elétrico Mudo Recirculado Para Animais De Estimação C8P6","shopee","https://shopee.com.br/product/242908877/18547004416","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"148","Máquina DORA Portátil Elétrico Dupla Waffles Sanduicheira Não Gruda Brinde Maquina Quebra","shopee","https://shopee.com.br/product/422421978/17971196175","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"149","Pastilhas Auto Adesivo Decorativo Parede Prateada Metalizada Espelhada 30x30cm","shopee","https://shopee.com.br/product/748673225/14078662881","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"150","Protetor de Fogão Defletor De Óleo Alumínio Evita e Protege Contra Respingos de Fritura Para Fogão Prático e Fácil de Limpar","shopee","https://shopee.com.br/Protetor-de-Fogão-Defletor-De-Óleo-Alumínio-Evita-e-Protege-Contra-Respingos-de-Fritura-Para-Fogão-Prático-e-Fácil-de-Limpar-i.646304379.21724266639","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
